,tweet_id,text,dog_name,DoggoLingo,jpg_url,dog_breed,favorite_count,retweet_count,rating_ratio
1968,673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden retriever,8046,3484,0.8
1969,673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,shih tzu,1134,400,1.1
1970,673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,airedale,1510,798,0.6
1971,673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,2410,929,1.0
1972,673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,,1822,688,0.8
1973,672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,2092,786,1.2
1974,672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,french bulldog,1001,328,0.8
1975,672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,lakeland terrier,1039,314,1.0
1976,672984142909456390,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,,1338,593,0.9
1977,672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,1930,1079,0.5
1978,672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,1813,1015,1.0
1979,672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,,1019,391,0.7
1980,672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy poodle,1405,602,1.1
1981,672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,chihuahua,1530,701,1.0
1982,672902681409806336,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,,1452,550,0.9
1983,672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,,944,459,1.1
1984,672884426393653248,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,,1661,897,0.6
1985,672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,chihuahua,1096,405,0.8
1986,672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,pembroke,1398,623,1.0
1987,672828477930868736,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,,1343,533,0.9
1988,672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,chesapeake bay retriever,1032,348,0.9
1989,672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden retriever,1377,542,1.2
1990,672614745925664768,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,,1302,644,0.6
1991,672609152938721280,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,,1180,424,0.9
1992,672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy poodle,1188,445,1.1
1993,672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,great pyrenees,1411,661,0.9
1994,672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,1014,367,1.0
1995,672591271085670400,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,,,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,,782,207,0.8
1996,672538107540070400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,,1089,404,0.7
1997,672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden retriever,696,189,1.0
1998,672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,doberman,1187,482,1.0
1999,672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,Light,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,west highland white terrier,1221,665,1.0
2000,672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,border collie,757,137,1.2
2001,672475084225949696,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,1529,770,0.8
2002,672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,,1447,598,1.2
2003,672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,6888,3677,1.1
2004,672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,irish terrier,1588,666,1.0
2005,672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,chihuahua,1212,383,1.0
2006,672256522047614977,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,,,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,2999,1699,0.8
2007,672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,1515,800,1.1
2008,672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,irish terrier,1833,656,1.0
2009,672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,chihuahua,733,169,1.2
2010,672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,953,347,0.7
2011,672231046314901505,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,,,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,,1956,1089,0.5
2012,672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,833,231,0.9
2013,672205392827572224,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,,2414,1270,0.9
2014,672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker spaniel,1074,408,1.0
2015,672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,918,395,0.8
2016,672139350159835138,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,rottweiler,1876,792,1.2
2017,672125275208069120,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,Just,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,,2578,1253,1.1
2018,672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,1063,395,0.9
2019,672082170312290304,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,,1003,402,1.1
2020,672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,1389,564,0.7
2021,671896809300709376,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,9016,4519,1.0
2022,671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,labrador retriever,1415,618,1.1
2023,671882082306625538,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,,3693,1488,1.1
2024,671879137494245376,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,,1507,748,0.5
2025,671874878652489728,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,,1330,601,1.0
2026,671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,labrador retriever,1191,548,1.0
2027,671855973984772097,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,,,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,,977,502,0.8
2028,671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,Space,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,,7527,3811,1.3
2029,671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,chihuahua,1269,572,1.0
2030,671763349865160704,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,,1788,999,0.9
2031,671744970634719232,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,,,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,,1430,841,0.6
2032,671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy poodle,779,248,1.1
2033,671735591348891648,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,,1534,819,1.1
2034,671729906628341761,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,,,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,9119,4795,1.3
2035,671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,gordon setter,13679,7931,1.3
2036,671550332464455680,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,,,,,967,229,0.1
2037,671547767500775424,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,,1444,658,1.0
2038,671544874165002241,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,,,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,,2126,1145,0.6
2039,671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",Jd,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,shetland sheepdog,1166,616,1.0
2040,671538301157904385,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,,993,436,0.8
2041,671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,1253,441,0.9
2042,671533943490011136,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,,,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,,1092,631,0.6
2043,671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,doberman,896,280,1.0
2044,671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,pomeranian,1499,582,1.0
2045,671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,lakeland terrier,1010,319,0.9
2046,671511350426865664,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,,1734,791,0.8
2047,671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy poodle,7495,3866,1.1
2048,671497587707535361,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,,980,481,1.1
2049,671488513339211776,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,,1073,516,0.8
2050,671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,german shepherd,621,226,1.0
2051,671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,samoyed,806,253,1.1
2052,671390180817915904,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,,,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,,1513,805,0.7
2053,671362598324076544,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,,1193,325,1.1
2054,671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,italian greyhound,426,157,0.9
2055,671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature poodle,508,119,1.0
2056,671347597085433856,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,,1031,476,0.9
2057,671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,chihuahua,788,241,1.0
2058,671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,rottweiler,1193,378,1.2
2059,671166507850801152,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,,931,390,1.0
2060,671163268581498880,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,,1763,1198,0.8
2061,671159727754231808,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,,401,89,0.5
2062,671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,labrador retriever,769,241,1.1
2063,671151324042559489,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,rottweiler,714,166,1.2
2064,671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,yorkshire terrier,713,254,0.9
2065,671141549288370177,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,,1246,713,0.9
2066,671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,samoyed,996,448,1.0
2067,671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,,796,212,0.8
2068,671122204919246848,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,,3729,2763,0.4
2069,671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,1436,842,0.6
2070,671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,1225,478,0.8
2071,670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,1175,317,1.2
2073,670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,shih tzu,634,213,1.0
2074,670838202509447168,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,,1189,758,0.4
2075,670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,pekinese,474,135,0.7
2076,670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,780,242,1.0
2077,670826280409919488,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,,5961,4485,0.2
2078,670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,labrador retriever,824,205,1.2
2079,670822709593571328,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,,647,105,1.0
2080,670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,american staffordshire terrier,3410,1708,1.0
2081,670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,1202,295,1.0
2082,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,old english sheepdog,1234,546,1.1
2083,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,pomeranian,2098,1035,1.0
2084,670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,362,95,1.0
2085,670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,pembroke,780,262,1.1
2086,670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,,889,298,0.7
2087,670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,700,255,0.9
2088,670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,,640,218,0.8
